Country name,year,GDP,GDP Growth (%)
Madagascar,2015,11323020700,3.132298075
Maldives,2015,4129505319,3.971715703
Middle East & North Africa,2015,3.20E+12,2.561814264
Mexico,2015,1.21E+12,2.702323426
Marshall Islands,2015,183700000,1.885745979
Middle income,2015,2.49E+13,4.810945858
North Macedonia,2015,10064519960,3.85586514
Mali,2015,13104764370,6.171800024
Malta,2015,11340795040,9.621097562
Myanmar,2015,59607290400,6.99284029
Middle East & North Africa (excluding high income),2015,1.46E+12,0.493359681
Montenegro,2015,4054730078,3.390381397
Mongolia,2015,11619892590,2.379835807
Northern Mariana Islands,2015,910000000,3.383458647
Mozambique,2015,16208985760,7.393093699
Mauritania,2015,6166863897,5.376339241
Mauritius,2015,12007291040,3.690556904
Malawi,2015,9219474379,2.800000001
Malaysia,2015,3.01E+11,5.091532422
North America,2015,1.99E+13,2.761104558
Namibia,2015,11335161080,4.264174538
Niger,2015,9683867926,4.392648832
Nigeria,2015,4.93E+11,2.652693295
Nicaragua,2015,12756685550,4.79144082
Netherlands,2015,7.76E+11,2.120605224
Norway,2015,3.88E+11,1.857339726
Nepal,2015,24360801280,3.976053272
Nauru,2015,84383388.64,2.698017274
New Zealand,2015,1.78E+11,3.734035773
OECD members,2015,4.76E+13,2.518312398
Oman,2015,78710793230,5.017057997
Other small states,2015,1.54E+11,3.265406572
Pakistan,2015,3.00E+11,4.217942096
Panama,2015,55767806100,5.266917196
Peru,2015,1.90E+11,3.252244772
Philippines,2015,3.06E+11,6.348309715
Palau,2015,278824781.3,8.2
Papua New Guinea,2015,21723437010,6.578356323
Poland,2015,4.80E+11,4.431767003
Pre-demographic dividend,2015,1.31E+12,2.950854219
Puerto Rico,2015,1.03E+11,-1.049290032
Portugal,2015,1.99E+11,1.589798289
Paraguay,2015,36211447840,2.957151735
West Bank and Gaza,2015,13972400000,3.721299671
Pacific island small states,2015,9074649392,3.709347535
Post-demographic dividend,2015,4.48E+13,2.237442354
French Polynesia,2015,5325846362,1.66510563
Qatar,2015,1.62E+11,4.753345724
Romania,2015,1.78E+11,3.157036054
Russian Federation,2015,1.36E+12,-1.972719226
Rwanda,2015,8543759678,8.856855597
South Asia,2015,2.73E+12,7.251628145
Saudi Arabia,2015,6.69E+11,4.509059063
Sudan,2015,51726758670,1.910176891
Senegal,2015,17774766690,6.367043651
Singapore,2015,3.08E+11,2.976799316
Solomon Islands,2015,1307909888,1.676146156
Sierra Leone,2015,6651626734,-20.49107411
El Salvador,2015,23438240000,2.400000089
San Marino,2015,1419401071,2.291505561
Somalia,2015,6152149080,10.46218841
Serbia,2015,41297410630,1.295738512
Sub-Saharan Africa (excluding high income),2015,1.67E+12,2.868335818
South Sudan,2015,11997800760,-10.79336463
Sub-Saharan Africa,2015,1.67E+12,2.873233612
Small states,2015,1.98E+11,2.730664573
Sao Tome and Principe,2015,259999643,1.539704283
Suriname,2015,5126237646,-3.413042681
Slovak Rep.,2015,89178548710,5.17687951
Slovenia,2015,42709468270,2.393308724
Sweden,2015,5.02E+11,4.410140676
Eswatini,2015,3878174404,1.354894932
Sint Maarten (Dutch part),2015,1417888715,0.10581315
Seychelles,2015,1432403352,8.914008875
Syrian Arab Republic,2015,16466863110,-4.179791613
Turks and Caicos Islands,2015,942070000,11.31483413
Chad,2015,10950392250,2.767675685
East Asia & Pacific (IDA & IBRD countries),2015,1.33E+13,6.707666576
Europe & Central Asia (IDA & IBRD countries),2015,3.63E+12,1.487560189
Togo,2015,5755461035,5.468031293
Thailand,2015,4.01E+11,3.134047249
Tajikistan,2015,8271431485,6.019303318
Turkmenistan,2015,35799714280,6.49999991
Latin America & the Caribbean (IDA & IBRD countries),2015,5.20E+12,0.359823356
Timor-Leste,2015,1590282400,2.480040402
Middle East & North Africa (IDA & IBRD countries),2015,1.45E+12,0.463181704
Tonga,2015,437525514.2,1.113744057
South Asia (IDA & IBRD),2015,2.73E+12,7.251628145
Sub-Saharan Africa (IDA & IBRD countries),2015,1.67E+12,2.873233612
Trinidad and Tobago,2015,27026750550,-0.777459952
Tunisia,2015,45779494040,0.967703108
Turkiye,2015,8.64E+11,6.084486904
Tuvalu,2015,36811936.08,10.41666667
Tanzania,2015,47413919810,6.160628774
Uganda,2015,32387183730,5.18785986
Ukraine,2015,91030967780,-9.772987211
Upper middle income,2015,1.98E+13,4.526198229
Uruguay,2015,57680327990,0.370741258
United States,2015,1.83E+13,2.945550455
Uzbekistan,2015,86196264750,7.218773508
St. Vincent and the Grenadines,2015,786555555.6,2.783161194
Virgin Islands (U.S.),2015,3663000000,-0.425079702
Viet Nam,2015,2.39E+11,6.987154306
Vanuatu,2015,730870803,0.366522075
World,2015,7.55E+13,3.128786892
Samoa,2015,824150498.7,3.850361817
Kosovo,2015,6295848423,5.916231283
"Yemen, Rep.",2015,42444489520,-27.99454625
South Africa,2015,3.47E+11,1.321862237
Zambia,2015,21251216790,2.920375112
Zimbabwe,2015,19963120600,2.023649996
Aruba,2016,3013858156,1.71962498
Africa Eastern and Southern,2016,9.18E+11,2.194760891
Afghanistan,2016,19566715170,2.260314203
Africa Western and Central,2016,7.73E+11,0.160782097
Angola,2016,88161567930,-2.580049644
Albania,2016,11764325090,3.314980684
Andorra,2016,2893376872,3.70967807
Arab World,2016,2.64E+12,3.614306799
United Arab Emirates,2016,3.91E+11,5.561490755
Argentina,2016,5.82E+11,-2.080327844
Armenia,2016,10574444190,0.2
American Samoa,2016,661697709.9,-1.679389313
Antigua and Barbuda,2016,1496700162,4.099765539
Australia,2016,1.39E+12,2.759385972
Austria,2016,3.88E+11,2.117219671
Azerbaijan,2016,51430872120,-3.09999988
Burundi,2016,3085379497,-0.600000909
Belgium,2016,4.67E+11,1.19350264
Benin,2016,11768488380,3.339673426
Burkina Faso,2016,12537116610,5.957976708
Bangladesh,2016,2.09E+11,7.113478213
Bulgaria,2016,52349886250,3.026628931
Bahrain,2016,33764059490,3.814993274
"Bahamas, The",2016,11559626960,-0.961908777
Bosnia and Herzegovina,2016,16936219720,3.242255212
Belarus,2016,55028586610,-2.526446436
Belize,2016,2194246345,0.054551654
Bermuda,2016,6610806937,-0.657206304
Bolivia,2016,34407300570,4.263920838
Brazil,2016,1.74E+12,-3.275916908
Barbados,2016,5382816061,1.791930334
Brunei Darussalam,2016,12609894720,-2.477917765
Bhutan,2016,2373253832,8.475943355
Botswana,2016,14505561460,7.204424759
Central African Republic,2016,1776382809,4.750316841
Canada,2016,1.57E+12,1.038550935
Central Europe and the Baltics,2016,1.33E+12,2.784150368
Switzerland,2016,7.08E+11,2.068689667
Channel Islands,2016,10232605250,1.213024612
Chile,2016,2.47E+11,1.753038746
China,2016,1.18E+13,6.848762205
Cote d'Ivoire,2016,49101205360,7.17275964
Cameroon,2016,33671222910,4.535794237
"Congo, Dem. Rep.",2016,38827503530,2.399398911
"Congo, Rep.",2016,11354801740,-8.685243439
Colombia,2016,3.00E+11,2.087382502
Comoros,2016,998106097.5,3.320446562
Cabo Verde,2016,1824764035,4.280714827
Costa Rica,2016,58814921620,4.204323252
Caribbean small states,2016,35224239140,0.394020894
Cuba,2016,87579654540,0.512843096
Curacao,2016,3026120373,-1.067708487
Cayman Islands,2016,4860710643,3.239974339
Cyprus,2016,21218032950,6.573591005
Czechia,2016,1.94E+11,2.580870147
Germany,2016,3.50E+12,2.294710677
Djibouti,2016,2597091694,7.123432337
Dominica,2016,555681105.2,2.763647982
Denmark,2016,3.11E+11,3.073045475
Dominican Republic,2016,75903835170,6.659200263
Algeria,2016,1.95E+11,3.9
East Asia & Pacific (excluding high income),2016,1.42E+13,6.56660652
Early-demographic dividend,2016,1.07E+13,4.419305918
East Asia & Pacific,2016,2.30E+13,4.659569583
Europe & Central Asia (excluding high income),2016,1.55E+12,2.775969722
Europe & Central Asia,2016,2.10E+13,1.880092048
Ecuador,2016,96540800710,-0.687954246
"Egypt, Arab Rep.",2016,3.44E+11,4.346643456
Euro area,2016,1.20E+13,1.822468559
Spain,2016,1.24E+12,2.915156028
Estonia,2016,24032886890,3.093015834
Ethiopia,2016,70682351650,9.433482658
European Union,2016,1.39E+13,1.943938831
Fragile and conflict affected situations,2016,1.65E+12,2.166921687
Finland,2016,2.39E+11,2.571934232
Fiji,2016,4796997076,2.445652008
France,2016,2.46E+12,0.860031082
Faroe Islands,2016,2609591838,1.386447959
"Micronesia, Fed. Sts.",2016,318022033.3,0.484101802
Gabon,2016,14683922140,2.091442208
United Kingdom,2016,2.98E+12,1.921710078
Georgia,2016,15749049870,3.45021518
Ghana,2016,51072704880,3.37346575
Guinea,2016,9745789528,10.8206272
"Gambia, The",2016,1404959537,1.943359655
Guinea-Bissau,2016,1213536543,5.306596331
Equatorial Guinea,2016,12023008460,-8.816417232
Greece,2016,1.95E+11,-0.031795213
Grenada,2016,1034291536,3.739603956
Greenland,2016,2616120348,4.68195411
Guatemala,2016,63851284740,2.677802555
Guam,2016,5809553230,0.181983621
Guyana,2016,4442793237,3.807456264
High income,2016,5.08E+13,1.82381589
"Hong Kong SAR, China",2016,3.16E+11,2.175431356
Honduras,2016,21796529140,3.892972197
Heavily indebted poor countries (HIPC),2016,6.99E+11,4.45300762
Croatia,2016,52770556700,3.461129474
Haiti,2016,15118774090,1.812468078
Hungary,2016,1.28E+11,2.201001893
IBRD only,2016,2.70E+13,4.557913049
IDA & IBRD total,2016,2.93E+13,4.456433551
IDA total,2016,2.23E+12,3.254908513
IDA blend,2016,1.08E+12,2.062256788
Indonesia,2016,9.04E+11,5.033069183
IDA only,2016,1.15E+12,4.401673765
Isle of Man,2016,7577357764,6.952303657
India,2016,2.28E+12,8.256305502
Ireland,2016,3.06E+11,1.22263861
"Iran, Islamic Rep.",2016,4.45E+11,8.815086643
Iraq,2016,1.90E+11,13.78737302
Iceland,2016,18621440660,6.303687107
Israel,2016,3.16E+11,4.367283642
Italy,2016,1.87E+12,1.236221107
Jamaica,2016,14384066490,1.375223064
Jordan,2016,39356512800,1.994180849
Japan,2016,4.48E+12,0.753826746
Kazakhstan,2016,1.86E+11,1.099999999
Kenya,2016,73074983890,4.213517068
Kyrgyz Republic,2016,6967733667,4.335855922
Cambodia,2016,26085259680,7.905501161
Kiribati,2016,205137185,7.088029601
St. Kitts and Nevis,2016,994866931.1,3.932703193
Korea,2016,1.51E+12,2.946881715
Kuwait,2016,1.18E+11,2.926073901
Latin America & Caribbean (excluding high income),2016,4.61E+12,-0.483626127
Lao PDR,2016,15439521170,7.022836255
Lebanon,2016,50705514060,1.554549409
Liberia,2016,3176896008,-1.554958617
Libya,2016,47991152060,-1.490941117
St. Lucia,2016,1869596926,3.428096951
Latin America & Caribbean,2016,5.40E+12,-0.337640934
Least developed countries: UN classification,2016,9.63E+11,3.728624839
Low income,2016,4.26E+11,2.049410162
Sri Lanka,2016,89443659900,5.053624893
Lower middle income,2016,5.38E+12,5.700618839
Low & middle income,2016,2.65E+13,4.763005471
Lesotho,2016,2444845631,3.608907317
Late-demographic dividend,2016,1.94E+13,4.463048849
Lithuania,2016,42650895970,2.671920199
Luxembourg,2016,63062062070,4.978190437
Latvia,2016,27016796430,2.551685854
"Macao SAR, China",2016,44742259630,-0.679119308
Morocco,2016,1.11E+11,0.521185506
Monaco,2016,6453228194,3.008443588
Moldova,2016,8159947935,4.646014363
Madagascar,2016,11775165450,3.993146062
Maldives,2016,4400906157,6.572236066
Middle East & North Africa,2016,3.34E+12,4.351957491
Mexico,2016,1.23E+12,1.772493238
Marshall Islands,2016,188300000,2.504082744
Middle income,2016,2.61E+13,4.806565229
North Macedonia,2016,10351178140,2.848205194
Mali,2016,13871694390,5.852299199
Malta,2016,11803240820,4.077719295
Myanmar,2016,63101751660,5.862472915
Middle East & North Africa (excluding high income),2016,1.54E+12,5.403578961
Montenegro,2016,4174315434,2.949280321
Mongolia,2016,11793003940,1.489784487
Northern Mariana Islands,2016,1175830303,29.21212121
Mozambique,2016,16970320240,4.696990242
Mauritania,2016,6244622453,1.260909231
Mauritius,2016,12471068850,3.862468263
Malawi,2016,9449961239,2.499999999
Malaysia,2016,3.15E+11,4.449781398
North America,2016,2.02E+13,1.757413592
Namibia,2016,11338991730,0.03379445
Niger,2016,10239808430,5.740893151
Nigeria,2016,4.85E+11,-1.616868949
Nicaragua,2016,13338767290,4.562954429
Netherlands,2016,7.95E+11,2.424285765
Norway,2016,3.93E+11,1.164724235
Nepal,2016,24466311250,0.433113719
Nauru,2016,88065238.87,4.363240539
New Zealand,2016,1.85E+11,3.748311452
OECD members,2016,4.85E+13,1.841950293
Oman,2016,82682873550,5.046423946
Other small states,2016,1.60E+11,4.06277627
Pakistan,2016,3.20E+11,6.573838285
Panama,2016,58317491830,4.571967079
Peru,2016,1.97E+11,3.953318715
Philippines,2016,3.28E+11,7.149456753
Palau,2016,277597952.2,-0.44
Papua New Guinea,2016,22915960970,5.489573153
Poland,2016,4.95E+11,3.031177676
Pre-demographic dividend,2016,1.34E+12,2.405476514
Puerto Rico,2016,1.02E+11,-1.263694348
Portugal,2016,2.03E+11,2.004141094
Paraguay,2016,37756961780,4.268025833
West Bank and Gaza,2016,15211000000,8.86461882
Pacific island small states,2016,9414676782,3.747003057
Post-demographic dividend,2016,4.56E+13,1.791691838
French Polynesia,2016,5452049984,2.369644447
Qatar,2016,1.67E+11,3.064191884
Romania,2016,1.83E+11,2.859932523
Russian Federation,2016,1.37E+12,0.193690071
Rwanda,2016,9053885803,5.970745254
South Asia,2016,2.95E+12,7.776303356
Saudi Arabia,2016,6.82E+11,1.884492736
Sudan,2016,53520457580,3.467642184
Senegal,2016,18904543050,6.356068572
Singapore,2016,3.19E+11,3.588643696
Solomon Islands,2016,1380560771,5.554731534
Sierra Leone,2016,7073787380,6.346727852
El Salvador,2016,24033351540,2.539062411
San Marino,2016,1452677592,2.344405861
Somalia,2016,6584944953,7.034872974
Serbia,2016,42526090280,2.975197792
Sub-Saharan Africa (excluding high income),2016,1.69E+12,1.2454865
Sub-Saharan Africa,2016,1.69E+12,1.254811489
Small states,2016,2.05E+11,3.397498481
Sao Tome and Principe,2016,273459368.8,5.176824687
Suriname,2016,4874454256,-4.911660509
Slovak Rep.,2016,90915585450,1.947819026
Slovenia,2016,44005450330,3.034413954
Sweden,2016,5.13E+11,2.349740804
Eswatini,2016,4015035099,3.528997951
Sint Maarten (Dutch part),2016,1431610452,0.967758363
Seychelles,2016,1605975219,12.11752725
Syrian Arab Republic,2016,15412063250,-6.405590739
Turks and Caicos Islands,2016,1010381197,7.25118055
Chad,2016,10265387500,-6.255527085
East Asia & Pacific (IDA & IBRD countries),2016,1.42E+13,6.566445809
Europe & Central Asia (IDA & IBRD countries),2016,3.70E+12,1.857666928
Togo,2016,5998047710,4.214895609
Thailand,2016,4.15E+11,3.435157717
Tajikistan,2016,8842160258,6.9
Turkmenistan,2016,38019296550,6.199999966
Latin America & the Caribbean (IDA & IBRD countries),2016,5.18E+12,-0.339238287
Timor-Leste,2016,1638148797,3.009930626
Middle East & North Africa (IDA & IBRD countries),2016,1.53E+12,5.37017236
Tonga,2016,466396529.4,6.598704361
South Asia (IDA & IBRD),2016,2.95E+12,7.776303356
Sub-Saharan Africa (IDA & IBRD countries),2016,1.69E+12,1.254811489
Trinidad and Tobago,2016,24992409890,-7.527137422
Tunisia,2016,46291045980,1.117425949
Turkiye,2016,8.93E+11,3.323084208
Tuvalu,2016,38895630.58,5.660377358
Tanzania,2016,50669888780,6.867116196
Uganda,2016,33935615070,4.781000293
Ukraine,2016,93253017270,2.440981945
Upper middle income,2016,2.07E+13,4.577100143
Uruguay,2016,58655009120,1.689798165
United States,2016,1.86E+13,1.819451475
Uzbekistan,2016,91309557160,5.9321508
St. Vincent and the Grenadines,2016,819165611.5,4.145931682
Virgin Islands (U.S.),2016,3721639274,1.600853789
Viet Nam,2016,2.55E+11,6.690008927
Vanuatu,2016,765139554.3,4.688756366
World,2016,7.76E+13,2.813735974
Samoa,2016,889949544.4,7.983862878
Kosovo,2016,6646638934,5.571775047
"Yemen, Rep.",2016,38465266070,-9.375123818
South Africa,2016,3.49E+11,0.664552308
Zambia,2016,22049221300,3.755100317
Zimbabwe,2016,20142979410,0.900955396
Aruba,2017,3226290954,7.048533386
Africa Eastern and Southern,2017,9.43E+11,2.684543054
Afghanistan,2017,20084646750,2.647003203
Africa Western and Central,2017,7.91E+11,2.28981038
Angola,2017,88031782690,-0.147212941
Albania,2017,12211675160,3.80259872
Andorra,2017,2903390036,0.34607189
Arab World,2017,2.68E+12,1.537753314
United Arab Emirates,2017,3.94E+11,0.735068713
Argentina,2017,5.99E+11,2.818502978
Armenia,2017,11367527500,7.500000002
American Samoa,2017,615461068.7,-6.98757764
Antigua and Barbuda,2017,1533568877,2.463333366
Australia,2017,1.42E+12,2.279591798
Austria,2017,3.96E+11,2.27225012
Azerbaijan,2017,51533733830,0.199999939
Burundi,2017,3100806433,0.500001262
Belgium,2017,4.73E+11,1.474467657
Benin,2017,12435945490,5.671561952
Burkina Faso,2017,13314855310,6.203489411
Bangladesh,2017,2.23E+11,6.590249998
Bulgaria,2017,53787375620,2.745926447
Bahrain,2017,35436675410,4.953835341
"Bahamas, The",2017,11883240880,2.799518639
Bosnia and Herzegovina,2017,17485647790,3.244100959
Belarus,2017,56422011400,2.5321835
Belize,2017,2154467872,-1.812853541
Bermuda,2017,6849550930,3.611419837
Bolivia,2017,35850757810,4.195206301
Brazil,2017,1.77E+12,1.322869054
Barbados,2017,5389730073,0.128446002
Brunei Darussalam,2017,12777445740,1.328726513
Bhutan,2017,2422779967,2.086845258
Botswana,2017,15102373010,4.114363663
Central African Republic,2017,1856804601,4.527278213
Canada,2017,1.62E+12,3.033834903
Central Europe and the Baltics,2017,1.40E+12,5.121376975
Switzerland,2017,7.18E+11,1.362799557
Channel Islands,2017,10417455240,1.806480201
Chile,2017,2.50E+11,1.357695378
China,2017,1.26E+13,6.947200793
Cote d'Ivoire,2017,52739979040,7.410762426
Cameroon,2017,34863580360,3.541176549
"Congo, Dem. Rep.",2017,40274584260,3.726947659
"Congo, Rep.",2017,10719526280,-5.594773719
Colombia,2017,3.04E+11,1.359360868
Comoros,2017,1036191459,3.815762877
Cabo Verde,2017,1907814791,4.55131481
Costa Rica,2017,61260269000,4.157698963
Caribbean small states,2017,35880521650,1.863155974
Cuba,2017,89164663930,1.809791772
Curacao,2017,2987500779,-1.276208101
Cayman Islands,2017,5015477902,3.184045923
Cyprus,2017,22438246470,5.75083246
Czechia,2017,2.04E+11,5.173565288
Germany,2017,3.60E+12,2.716024519
Djibouti,2017,2738843335,5.458091517
Dominica,2017,518900602.7,-6.618994633
Denmark,2017,3.21E+11,3.056477244
Dominican Republic,2017,79446042990,4.666704677
Algeria,2017,1.98E+11,1.5
East Asia & Pacific (excluding high income),2017,1.52E+13,6.709818835
Early-demographic dividend,2017,1.12E+13,4.641299833
East Asia & Pacific,2017,2.42E+13,5.052708559
Europe & Central Asia (excluding high income),2017,1.64E+12,5.824971735
Europe & Central Asia,2017,2.16E+13,2.87445949
Ecuador,2017,1.02E+11,5.97039881
"Egypt, Arab Rep.",2017,3.58E+11,4.181221
Euro area,2017,1.24E+13,2.597494948
Spain,2017,1.28E+12,2.896042081
Estonia,2017,25387061790,5.634674322
Ethiopia,2017,77442545810,9.564189643
European Union,2017,1.43E+13,2.795465834
Fragile and conflict affected situations,2017,1.69E+12,2.563937442
Finland,2017,2.47E+11,3.303370161
Fiji,2017,5053797836,5.353364937
France,2017,2.51E+12,2.083614851
Faroe Islands,2017,2701241060,3.512013675
"Micronesia, Fed. Sts.",2017,320639498.6,0.823045267
Gabon,2017,14753324530,0.472642031
United Kingdom,2017,3.06E+12,2.656504893
Georgia,2017,16561685510,5.159902617
Ghana,2017,55224351370,8.128894881
Guinea,2017,10749606370,10.30000534
"Gambia, The",2017,1472715274,4.822611249
Guinea-Bissau,2017,1271652706,4.788991619
Equatorial Guinea,2017,11341603430,-5.667508505
Greece,2017,1.97E+11,1.473124985
Grenada,2017,1080200383,4.438675669
Greenland,2017,2617499780,0.052728183
Guatemala,2017,65817809490,3.079851491
Guam,2017,5861264058,0.890099909
Guyana,2017,4608708975,3.734491546
High income,2017,5.20E+13,2.463333375
"Hong Kong SAR, China",2017,3.28E+11,3.796104066
Honduras,2017,22852116280,4.842913911
Heavily indebted poor countries (HIPC),2017,7.34E+11,5.042741952
Croatia,2017,54501936560,3.280958121
Haiti,2017,15498296350,2.510271345
Hungary,2017,1.33E+11,4.271976016
IBRD only,2017,2.84E+13,5.24270151
IDA & IBRD total,2017,3.08E+13,5.145093749
IDA total,2017,2.32E+12,3.974826459
IDA blend,2017,1.11E+12,2.55300616
Indonesia,2017,9.50E+11,5.069785901
IDA only,2017,1.21E+12,5.311309034
Isle of Man,2017,7792384796,2.837757415
India,2017,2.43E+12,6.795383419
Ireland,2017,3.37E+11,10.04962854
"Iran, Islamic Rep.",2017,4.58E+11,2.758505246
Iraq,2017,1.86E+11,-1.819750351
Iceland,2017,19402600560,4.194948829
Israel,2017,3.29E+11,4.273421788
Italy,2017,1.90E+12,1.603699946
Jamaica,2017,14527493330,0.997123062
Jordan,2017,40330034780,2.473598154
Japan,2017,4.55E+12,1.675331752
Kazakhstan,2017,1.94E+11,4.100000003
Kenya,2017,75879571210,3.837958174
Kyrgyz Republic,2017,7297999869,4.739937224
Cambodia,2017,28191654620,8.075039155
Kiribati,2017,212828044.8,3.749130019
